geometry,tile_id,country,region,pos_sig_diff,neg_sig_diff,pos_nonsig_diff,neg_nonsig_diff
"POLYGON ((25.152827955346602 11.378660265513938, 25.45226638338644 11.378660265513938, 25.45226638338644 11.678098693553778, 25.152827955346602 11.678098693553778, 25.152827955346602 11.378660265513938))",28_12_6,SDN,East Darfur,3.869643459091471e-07,1.512496010596538e-05,2.0652341828959158e-08,7.580929124344985e-07
"POLYGON ((25.45226638338644 10.779783409434257, 25.751704811426283 10.779783409434257, 25.751704811426283 11.079221837474098, 25.45226638338644 11.079221837474098, 25.45226638338644 10.779783409434257))",28_12_1,SDN,East Darfur,3.756889228426912e-06,3.1989656443132153e-05,2.0782122701124205e-07,1.5098820805123897e-06
"POLYGON ((25.45226638338644 11.079221837474098, 25.751704811426283 11.079221837474098, 25.751704811426283 11.378660265513938, 25.45226638338644 11.378660265513938, 25.45226638338644 11.079221837474098))",28_12_4,SDN,East Darfur,3.5825173665796375e-06,4.435073061000213e-05,1.7535484211309603e-07,2.224702081426075e-06
"POLYGON ((25.45226638338644 11.378660265513938, 25.751704811426283 11.378660265513938, 25.751704811426283 11.678098693553778, 25.45226638338644 11.678098693553778, 25.45226638338644 11.378660265513938))",28_12_7,SDN,East Darfur,3.1339047284168054e-06,5.481288016856884e-05,1.5362041946924975e-07,2.7039199764189354e-06
"POLYGON ((25.751704811426283 10.779783409434257, 26.05114323946612 10.779783409434257, 26.05114323946612 11.079221837474098, 25.751704811426283 11.079221837474098, 25.751704811426283 10.779783409434257))",28_12_2,SDN,East Darfur,1.450117542289549e-05,4.4383510782348626e-05,7.52764928282927e-07,2.157743232298986e-06
"POLYGON ((25.751704811426283 11.079221837474098, 26.05114323946612 11.079221837474098, 26.05114323946612 11.378660265513938, 25.751704811426283 11.378660265513938, 25.751704811426283 11.079221837474098))",28_12_5,SDN,East Darfur,1.4059170034691743e-05,6.43150680093445e-05,6.855386716017669e-07,3.1381125662251605e-06
"POLYGON ((25.751704811426283 11.378660265513938, 26.05114323946612 11.378660265513938, 26.05114323946612 11.678098693553778, 25.751704811426283 11.678098693553778, 25.751704811426283 11.378660265513938))",28_12_8,SDN,East Darfur,1.4771461393991134e-05,6.685792316676385e-05,7.02351962870811e-07,3.4533904235728403e-06
"POLYGON ((26.05114323946612 10.779783409434257, 26.350581667505963 10.779783409434257, 26.350581667505963 11.079221837474098, 26.05114323946612 11.079221837474098, 26.05114323946612 10.779783409434257))",29_12_0,SDN,East Darfur,6.28184465443701e-06,2.109336653648836e-05,3.284242267231675e-07,1.073212592069079e-06
"POLYGON ((26.05114323946612 11.079221837474098, 26.350581667505963 11.079221837474098, 26.350581667505963 11.378660265513938, 26.05114323946612 11.378660265513938, 26.05114323946612 11.079221837474098))",29_12_3,SDN,East Darfur,8.276861814284155e-06,6.704302100785157e-05,4.432553961843296e-07,2.9662684759404695e-06
"POLYGON ((26.05114323946612 11.378660265513938, 26.350581667505963 11.378660265513938, 26.350581667505963 11.678098693553778, 26.05114323946612 11.678098693553778, 26.05114323946612 11.378660265513938))",29_12_6,SDN,East Darfur,1.2787457611691534e-05,0.0001477534052550547,6.561355907638182e-07,7.223155625189426e-06
"POLYGON ((26.350581667505963 10.779783409434257, 26.650020095545802 10.779783409434257, 26.650020095545802 11.079221837474098, 26.350581667505963 11.079221837474098, 26.350581667505963 10.779783409434257))",29_12_1,SDN,East Darfur,1.235788925429609e-06,1.2931848976849486e-05,6.462248471295437e-08,6.677017158921354e-07
"POLYGON ((26.350581667505963 11.079221837474098, 26.650020095545802 11.079221837474098, 26.650020095545802 11.378660265513938, 26.350581667505963 11.378660265513938, 26.350581667505963 11.079221837474098))",29_12_4,SDN,East Darfur,8.67936860399335e-07,6.534927664534898e-05,4.843002752174977e-08,3.048341456465811e-06
"POLYGON ((26.350581667505963 11.378660265513938, 26.650020095545802 11.378660265513938, 26.650020095545802 11.678098693553778, 26.350581667505963 11.678098693553778, 26.350581667505963 11.378660265513938))",29_12_7,SDN,East Darfur,1.1001533699899865e-06,4.3787576631635086e-05,6.293139233703286e-08,2.115409246557441e-06
"POLYGON ((26.650020095545802 10.779783409434257, 26.949458523585644 10.779783409434257, 26.949458523585644 11.079221837474098, 26.650020095545802 11.079221837474098, 26.650020095545802 10.779783409434257))",29_12_2,SDN,East Darfur,1.0150532051777424e-07,1.0212626854258445e-06,4.970484060720165e-09,5.31632599407195e-08
"POLYGON ((26.650020095545802 11.079221837474098, 26.949458523585644 11.079221837474098, 26.949458523585644 11.378660265513938, 26.650020095545802 11.378660265513938, 26.650020095545802 11.079221837474098))",29_12_5,SDN,East Darfur,4.804881730551152e-07,2.5988637274572195e-06,2.5310678553666213e-08,1.415533436455128e-07
"POLYGON ((26.650020095545802 11.378660265513938, 26.949458523585644 11.378660265513938, 26.949458523585644 11.678098693553778, 26.650020095545802 11.678098693553778, 26.650020095545802 11.378660265513938))",29_12_8,SDN,East Darfur,4.4610615489690835e-07,1.2772095704364246e-06,2.2314815520638124e-08,6.638735470577578e-08
"POLYGON ((26.949458523585644 10.779783409434257, 27.248896951625483 10.779783409434257, 27.248896951625483 11.079221837474098, 26.949458523585644 11.079221837474098, 26.949458523585644 10.779783409434257))",30_12_0,SDN,East Darfur,2.667241261796819e-08,9.472464987298888e-07,1.3882257682819124e-09,4.405345334684211e-08
"POLYGON ((26.949458523585644 11.079221837474098, 27.248896951625483 11.079221837474098, 27.248896951625483 11.378660265513938, 26.949458523585644 11.378660265513938, 26.949458523585644 11.079221837474098))",30_12_3,SDN,East Darfur,1.5235938078738403e-06,3.873618861545063e-06,8.088109941332578e-08,1.964457718761687e-07
"POLYGON ((26.949458523585644 11.378660265513938, 27.248896951625483 11.378660265513938, 27.248896951625483 11.678098693553778, 26.949458523585644 11.678098693553778, 26.949458523585644 11.378660265513938))",30_12_6,SDN,East Darfur,1.2434626157080615e-07,7.442363177766258e-07,6.5987587797611165e-09,3.77072752668452e-08
"POLYGON ((27.248896951625483 10.779783409434257, 27.548335379665325 10.779783409434257, 27.548335379665325 11.079221837474098, 27.248896951625483 11.079221837474098, 27.248896951625483 10.779783409434257))",30_12_1,SDN,East Darfur,3.7043057394283415e-07,2.442516157130102e-06,1.859816041069186e-08,1.2432195652822742e-07
"POLYGON ((27.248896951625483 11.079221837474098, 27.548335379665325 11.079221837474098, 27.548335379665325 11.378660265513938, 27.248896951625483 11.378660265513938, 27.248896951625483 11.079221837474098))",30_12_4,SDN,East Darfur,3.930012935392397e-07,7.642295121448922e-06,2.152552629650309e-08,4.051524064970874e-07
"POLYGON ((27.248896951625483 11.378660265513938, 27.548335379665325 11.378660265513938, 27.548335379665325 11.678098693553778, 27.248896951625483 11.678098693553778, 27.248896951625483 11.378660265513938))",30_12_7,SDN,East Darfur,9.159153688321171e-07,2.1396350990801964e-06,5.140385269382166e-08,1.1776534755208284e-07
"POLYGON ((27.548335379665325 10.779783409434257, 27.847773807705163 10.779783409434257, 27.847773807705163 11.079221837474098, 27.548335379665325 11.079221837474098, 27.548335379665325 10.779783409434257))",30_12_2,SDN,West Kordofan,4.646246073165348e-06,1.8067543053167378e-05,2.4911139933176875e-07,8.916168877506227e-07
"POLYGON ((27.548335379665325 11.079221837474098, 27.847773807705163 11.079221837474098, 27.847773807705163 11.378660265513938, 27.548335379665325 11.378660265513938, 27.548335379665325 11.079221837474098))",30_12_5,SDN,West Kordofan,1.3863062845984518e-06,4.043336142505582e-06,7.86617904299075e-08,2.0987637548213362e-07
"POLYGON ((27.548335379665325 11.378660265513938, 27.847773807705163 11.378660265513938, 27.847773807705163 11.678098693553778, 27.548335379665325 11.678098693553778, 27.548335379665325 11.378660265513938))",30_12_8,SDN,West Kordofan,6.801844287706579e-07,3.6818224216733056e-06,3.815246292863347e-08,1.8513388083790387e-07
"POLYGON ((27.847773807705163 10.779783409434257, 28.147212235745005 10.779783409434257, 28.147212235745005 11.079221837474098, 27.847773807705163 11.079221837474098, 27.847773807705163 10.779783409434257))",31_12_0,SDN,West Kordofan,1.3626462981604116e-06,4.7794978904117346e-06,7.683515977709346e-08,2.4799790045648533e-07
"POLYGON ((27.847773807705163 11.079221837474098, 28.147212235745005 11.079221837474098, 28.147212235745005 11.378660265513938, 27.847773807705163 11.378660265513938, 27.847773807705163 11.079221837474098))",31_12_3,SDN,West Kordofan,3.0599646859878734e-06,6.163357319181707e-06,1.6437970078248596e-07,3.223675082293479e-07
"POLYGON ((27.847773807705163 11.378660265513938, 28.147212235745005 11.378660265513938, 28.147212235745005 11.678098693553778, 27.847773807705163 11.678098693553778, 27.847773807705163 11.378660265513938))",31_12_6,SDN,West Kordofan,1.919501603240738e-06,1.9341263119299233e-06,9.767968797630288e-08,1.0867035233842931e-07
"POLYGON ((28.147212235745005 10.779783409434257, 28.446650663784844 10.779783409434257, 28.446650663784844 11.079221837474098, 28.147212235745005 11.079221837474098, 28.147212235745005 10.779783409434257))",31_12_1,SDN,West Kordofan,2.7434417509303366e-07,1.2556520050575592e-05,1.644265647229679e-08,5.758737530263338e-07
"POLYGON ((28.147212235745005 11.079221837474098, 28.446650663784844 11.079221837474098, 28.446650663784844 11.378660265513938, 28.147212235745005 11.378660265513938, 28.147212235745005 11.079221837474098))",31_12_4,SDN,West Kordofan,9.233986243797595e-07,2.14748183621941e-05,5.1033193014722647e-08,1.0752875868549472e-06
"POLYGON ((28.147212235745005 11.378660265513938, 28.446650663784844 11.378660265513938, 28.446650663784844 11.678098693553778, 28.147212235745005 11.678098693553778, 28.147212235745005 11.378660265513938))",31_12_7,SDN,West Kordofan,1.0665541099163386e-05,2.3065854226589157e-05,5.755919701251459e-07,1.195861141593332e-06
"POLYGON ((28.446650663784844 10.779783409434257, 28.746089091824686 10.779783409434257, 28.746089091824686 11.079221837474098, 28.446650663784844 11.079221837474098, 28.446650663784844 10.779783409434257))",31_12_2,SDN,West Kordofan,5.028495817987178e-07,4.3549704306408746e-05,3.324962074764485e-08,1.984855870418757e-06
"POLYGON ((28.446650663784844 11.079221837474098, 28.746089091824686 11.079221837474098, 28.746089091824686 11.378660265513938, 28.446650663784844 11.378660265513938, 28.446650663784844 11.079221837474098))",31_12_5,SDN,West Kordofan,5.959702914678955e-07,7.91870894730588e-05,3.809352744359701e-08,3.5385689016071727e-06
"POLYGON ((28.446650663784844 11.378660265513938, 28.746089091824686 11.378660265513938, 28.746089091824686 11.678098693553778, 28.446650663784844 11.678098693553778, 28.446650663784844 11.378660265513938))",31_12_8,SDN,West Kordofan,1.3271588308305426e-06,7.674666092599815e-05,7.905339705265937e-08,3.361842317724577e-06
"POLYGON ((28.746089091824686 10.779783409434257, 29.045527519864528 10.779783409434257, 29.045527519864528 11.079221837474098, 28.746089091824686 11.079221837474098, 28.746089091824686 10.779783409434257))",32_12_0,SDN,West Kordofan,2.205586782708828e-05,6.58078950238089e-05,1.5320996082905784e-06,2.8569109603881885e-06
"POLYGON ((28.746089091824686 11.079221837474098, 29.045527519864528 11.079221837474098, 29.045527519864528 11.378660265513938, 28.746089091824686 11.378660265513938, 28.746089091824686 11.079221837474098))",32_12_3,SDN,West Kordofan,9.791604505274688e-07,0.00012303603499655687,6.662388064316438e-08,5.716767015833663e-06
"POLYGON ((28.746089091824686 11.378660265513938, 29.045527519864528 11.378660265513938, 29.045527519864528 11.678098693553778, 28.746089091824686 11.678098693553778, 28.746089091824686 11.378660265513938))",32_12_6,SDN,West Kordofan,1.9076476614223795e-07,8.051379382671846e-05,1.1077409133975312e-08,3.8508169111490385e-06
"POLYGON ((29.045527519864528 10.779783409434257, 29.344965947904367 10.779783409434257, 29.344965947904367 11.079221837474098, 29.045527519864528 11.079221837474098, 29.045527519864528 10.779783409434257))",32_12_1,SDN,South Kordofan,3.8580956552237887e-07,0.00032372422927675064,1.8716071815791364e-08,1.4653081167423885e-05
"POLYGON ((29.045527519864528 11.079221837474098, 29.344965947904367 11.079221837474098, 29.344965947904367 11.378660265513938, 29.045527519864528 11.378660265513938, 29.045527519864528 11.079221837474098))",32_12_4,SDN,South Kordofan,6.700417237647901e-07,3.366946279688211e-05,3.7993350688218075e-08,1.5198755812462747e-06
"POLYGON ((29.045527519864528 11.378660265513938, 29.344965947904367 11.378660265513938, 29.344965947904367 11.678098693553778, 29.045527519864528 11.678098693553778, 29.045527519864528 11.378660265513938))",32_12_7,SDN,West Kordofan,4.3145143720557e-07,8.257888405565912e-06,2.2581612797718767e-08,4.0981320979773514e-07
"POLYGON ((29.344965947904367 10.779783409434257, 29.64440437594421 10.779783409434257, 29.64440437594421 11.079221837474098, 29.344965947904367 11.079221837474098, 29.344965947904367 10.779783409434257))",32_12_2,SDN,South Kordofan,8.408723954809951e-07,4.04511092108411e-05,4.703229788014448e-08,1.9256923814558865e-06
"POLYGON ((29.344965947904367 11.079221837474098, 29.64440437594421 11.079221837474098, 29.64440437594421 11.378660265513938, 29.344965947904367 11.378660265513938, 29.344965947904367 11.079221837474098))",32_12_5,SDN,South Kordofan,9.006866204211359e-07,0.00010947423551443862,4.239075805366904e-08,5.065751144171908e-06
"POLYGON ((29.344965947904367 11.378660265513938, 29.64440437594421 11.378660265513938, 29.64440437594421 11.678098693553778, 29.344965947904367 11.678098693553778, 29.344965947904367 11.378660265513938))",32_12_8,SDN,South Kordofan,3.548754774707376e-08,8.870644825813764e-06,2.0335128252265396e-09,4.0292402098028895e-07
"POLYGON ((29.64440437594421 10.779783409434257, 29.943842803984047 10.779783409434257, 29.943842803984047 11.079221837474098, 29.64440437594421 11.079221837474098, 29.64440437594421 10.779783409434257))",33_12_0,SDN,South Kordofan,1.583418628455109e-06,5.4051858668902124e-05,7.164753596732461e-08,3.0498963820564717e-06
"POLYGON ((29.64440437594421 11.079221837474098, 29.943842803984047 11.079221837474098, 29.943842803984047 11.378660265513938, 29.64440437594421 11.378660265513938, 29.64440437594421 11.079221837474098))",33_12_3,SDN,South Kordofan,1.8133953688556303e-06,0.0001374877278441986,7.963005883255656e-08,6.95602448398932e-06
"POLYGON ((29.64440437594421 11.378660265513938, 29.943842803984047 11.378660265513938, 29.943842803984047 11.678098693553778, 29.64440437594421 11.678098693553778, 29.64440437594421 11.378660265513938))",33_12_6,SDN,South Kordofan,5.324075999290643e-07,6.76984909237811e-05,2.886624670641482e-08,3.6401048857181572e-06
"POLYGON ((29.943842803984047 10.779783409434257, 30.24328123202389 10.779783409434257, 30.24328123202389 11.079221837474098, 29.943842803984047 11.079221837474098, 29.943842803984047 10.779783409434257))",33_12_1,SDN,South Kordofan,6.800435946818756e-06,5.3733656032853375e-05,3.409265429060728e-07,2.9882762433772737e-06
"POLYGON ((29.943842803984047 11.079221837474098, 30.24328123202389 11.079221837474098, 30.24328123202389 11.378660265513938, 29.943842803984047 11.378660265513938, 29.943842803984047 11.079221837474098))",33_12_4,SDN,South Kordofan,2.220461789342484e-06,3.4270491969266034e-05,9.711016222543172e-08,1.9619785256067593e-06
"POLYGON ((29.943842803984047 11.378660265513938, 30.24328123202389 11.378660265513938, 30.24328123202389 11.678098693553778, 29.943842803984047 11.678098693553778, 29.943842803984047 11.378660265513938))",33_12_7,SDN,South Kordofan,1.336029723447731e-07,2.1554627538402584e-05,6.292604984812965e-09,1.168558263200246e-06
"POLYGON ((30.24328123202389 10.779783409434257, 30.542719660063728 10.779783409434257, 30.542719660063728 11.079221837474098, 30.24328123202389 11.079221837474098, 30.24328123202389 10.779783409434257))",33_12_2,SDN,South Kordofan,3.6170301412471047e-06,1.8327710401639308e-05,1.8510066988818493e-07,9.437194724986276e-07
"POLYGON ((30.24328123202389 11.079221837474098, 30.542719660063728 11.079221837474098, 30.542719660063728 11.378660265513938, 30.24328123202389 11.378660265513938, 30.24328123202389 11.079221837474098))",33_12_5,SDN,South Kordofan,5.1580001676781785e-06,9.042632882115215e-06,2.730522965591791e-07,4.4428737778570483e-07
"POLYGON ((30.24328123202389 11.378660265513938, 30.542719660063728 11.378660265513938, 30.542719660063728 11.678098693553778, 30.24328123202389 11.678098693553778, 30.24328123202389 11.378660265513938))",33_12_8,SDN,South Kordofan,6.901229085255384e-07,6.662467814928268e-06,3.791661846577127e-08,3.6353153675116945e-07
