geometry,tile_id,country,region,pos_sig_diff,neg_sig_diff,pos_nonsig_diff,neg_nonsig_diff
"POLYGON ((31.74047337222309 12.27697554963346, 32.03991180026293 12.27697554963346, 32.03991180026293 12.576413977673301, 31.74047337222309 12.576413977673301, 31.74047337222309 12.27697554963346))",35_13_7,SDN,South Kordofan,1.709717256973407e-06,0.00017033336571224616,0.0,7.351673355012423e-05
"POLYGON ((32.03991180026293 11.678098693553778, 32.33935022830277 11.678098693553778, 32.33935022830277 11.977537121593619, 32.03991180026293 11.977537121593619, 32.03991180026293 11.678098693553778))",35_13_2,SDN,South Kordofan,5.151938252751278e-07,0.00013242371235034844,0.0,8.762891086867066e-05
"POLYGON ((32.03991180026293 11.977537121593619, 32.33935022830277 11.977537121593619, 32.33935022830277 12.27697554963346, 32.03991180026293 12.27697554963346, 32.03991180026293 11.977537121593619))",35_13_5,SDN,South Kordofan,1.5134422088596281e-06,0.0003218393060965575,0.0,0.0001447520930426395
"POLYGON ((32.03991180026293 12.27697554963346, 32.33935022830277 12.27697554963346, 32.33935022830277 12.576413977673301, 32.03991180026293 12.576413977673301, 32.03991180026293 12.27697554963346))",35_13_8,SDN,White Nile,1.8870386173488381e-06,0.0008359083469634312,0.0,9.129105433235324e-05
"POLYGON ((32.33935022830277 11.678098693553778, 32.63878865634261 11.678098693553778, 32.63878865634261 11.977537121593619, 32.33935022830277 11.977537121593619, 32.33935022830277 11.678098693553778))",36_13_0,SDN,South Kordofan,2.5966475491289227e-07,1.3812831926229007e-05,0.0,3.232907075623661e-06
"POLYGON ((32.33935022830277 11.977537121593619, 32.63878865634261 11.977537121593619, 32.63878865634261 12.27697554963346, 32.33935022830277 12.27697554963346, 32.33935022830277 11.977537121593619))",36_13_3,SDN,White Nile,2.1349455337767262e-06,0.00022856539237647933,0.0,4.082054067895709e-05
"POLYGON ((32.33935022830277 12.27697554963346, 32.63878865634261 12.27697554963346, 32.63878865634261 12.576413977673301, 32.33935022830277 12.576413977673301, 32.33935022830277 12.27697554963346))",36_13_6,SDN,White Nile,1.8934870426560922e-06,0.000803960858941263,0.0,6.539682345288053e-05
"POLYGON ((32.63878865634261 11.678098693553778, 32.938227084382454 11.678098693553778, 32.938227084382454 11.977537121593619, 32.63878865634261 11.977537121593619, 32.63878865634261 11.678098693553778))",36_13_1,SDN,White Nile,5.344235456088677e-06,2.8388304526463877e-05,2.2253790200489903e-06,0.0
"POLYGON ((32.63878865634261 11.977537121593619, 32.938227084382454 11.977537121593619, 32.938227084382454 12.27697554963346, 32.63878865634261 12.27697554963346, 32.63878865634261 11.977537121593619))",36_13_4,SDN,White Nile,6.436938217486487e-06,6.216179913799223e-05,0.0,4.231940002602391e-05
"POLYGON ((32.63878865634261 12.27697554963346, 32.938227084382454 12.27697554963346, 32.938227084382454 12.576413977673301, 32.63878865634261 12.576413977673301, 32.63878865634261 12.27697554963346))",36_13_7,SDN,White Nile,7.940921552804443e-06,0.00039585625910865406,0.0,7.639315140692344e-05
"POLYGON ((32.938227084382454 11.678098693553778, 33.237665512422296 11.678098693553778, 33.237665512422296 11.977537121593619, 32.938227084382454 11.977537121593619, 32.938227084382454 11.678098693553778))",36_13_2,SDN,Sennar,1.5519048357404955e-06,0.000143870889574403,0.0,7.694081820500919e-05
"POLYGON ((32.938227084382454 11.977537121593619, 33.237665512422296 11.977537121593619, 33.237665512422296 12.27697554963346, 32.938227084382454 12.27697554963346, 32.938227084382454 11.977537121593619))",36_13_5,SDN,Sennar,8.705606384863011e-06,0.0002250526328051931,0.0,0.00010855202991263366
"POLYGON ((32.938227084382454 12.27697554963346, 33.237665512422296 12.27697554963346, 33.237665512422296 12.576413977673301, 32.938227084382454 12.576413977673301, 32.938227084382454 12.27697554963346))",36_13_8,SDN,Sennar,2.9444967229468483e-05,0.0003463918268550972,3.739692900732229e-06,0.0
"POLYGON ((33.237665512422296 11.678098693553778, 33.53710394046214 11.678098693553778, 33.53710394046214 11.977537121593619, 33.237665512422296 11.977537121593619, 33.237665512422296 11.678098693553778))",37_13_0,SDN,Sennar,7.404508034034147e-07,0.0005514164049572781,0.0,0.00016006904107158143
"POLYGON ((33.237665512422296 11.977537121593619, 33.53710394046214 11.977537121593619, 33.53710394046214 12.27697554963346, 33.237665512422296 12.27697554963346, 33.237665512422296 11.977537121593619))",37_13_3,SDN,Sennar,1.5501576762350834e-06,0.0009446730989765374,0.0,0.00023857859424283702
"POLYGON ((33.237665512422296 12.27697554963346, 33.53710394046214 12.27697554963346, 33.53710394046214 12.576413977673301, 33.237665512422296 12.576413977673301, 33.237665512422296 12.27697554963346))",37_13_6,SDN,Sennar,9.761676556374964e-07,0.0011938204440945668,0.0,0.0003390688614817304
"POLYGON ((33.53710394046214 11.678098693553778, 33.83654236850197 11.678098693553778, 33.83654236850197 11.977537121593619, 33.53710394046214 11.977537121593619, 33.53710394046214 11.678098693553778))",37_13_1,SDN,Sennar,3.2713831154087675e-06,0.0004490818798023322,0.0,0.0001322961954402192
"POLYGON ((33.53710394046214 11.977537121593619, 33.83654236850197 11.977537121593619, 33.83654236850197 12.27697554963346, 33.53710394046214 12.27697554963346, 33.53710394046214 11.977537121593619))",37_13_4,SDN,Sennar,4.872905684210956e-07,0.0008422920073444111,0.0,0.00024624407880641025
"POLYGON ((33.53710394046214 12.27697554963346, 33.83654236850197 12.27697554963346, 33.83654236850197 12.576413977673301, 33.53710394046214 12.576413977673301, 33.53710394046214 12.27697554963346))",37_13_7,SDN,Sennar,5.096119294290497e-07,0.0010830692891284138,0.0,0.0003087485206593708
"POLYGON ((33.83654236850197 11.678098693553778, 34.135980796541816 11.678098693553778, 34.135980796541816 11.977537121593619, 33.83654236850197 11.977537121593619, 33.83654236850197 11.678098693553778))",37_13_2,SDN,Blue Nile,1.2982712583334399e-06,0.00026299282745503904,0.0,0.00014845268023379318
"POLYGON ((33.83654236850197 11.977537121593619, 34.135980796541816 11.977537121593619, 34.135980796541816 12.27697554963346, 33.83654236850197 12.27697554963346, 33.83654236850197 11.977537121593619))",37_13_5,SDN,Sennar,1.279256565110031e-06,0.0005524934256162883,0.0,0.00031583585255720017
"POLYGON ((33.83654236850197 12.27697554963346, 34.135980796541816 12.27697554963346, 34.135980796541816 12.576413977673301, 33.83654236850197 12.576413977673301, 33.83654236850197 12.27697554963346))",37_13_8,SDN,Sennar,9.363035620885265e-06,0.0005086760641493089,0.0,0.00021921754930372041
"POLYGON ((34.135980796541816 11.678098693553778, 34.43541922458166 11.678098693553778, 34.43541922458166 11.977537121593619, 34.135980796541816 11.977537121593619, 34.135980796541816 11.678098693553778))",38_13_0,SDN,Blue Nile,4.618694205664981e-06,0.0004999607243044388,0.0,5.06530342143882e-05
"POLYGON ((34.135980796541816 11.977537121593619, 34.43541922458166 11.977537121593619, 34.43541922458166 12.27697554963346, 34.135980796541816 12.27697554963346, 34.135980796541816 11.977537121593619))",38_13_3,SDN,Blue Nile,8.352954877230079e-06,0.0006875529454504464,0.0,0.00020407352003012975
"POLYGON ((34.135980796541816 12.27697554963346, 34.43541922458166 12.27697554963346, 34.43541922458166 12.576413977673301, 34.135980796541816 12.576413977673301, 34.135980796541816 12.27697554963346))",38_13_6,SDN,Sennar,1.8973774615787467e-05,0.0005821906301038564,0.0,0.0001615460691048113
"POLYGON ((34.43541922458166 11.678098693553778, 34.73485765262149 11.678098693553778, 34.73485765262149 11.977537121593619, 34.43541922458166 11.977537121593619, 34.43541922458166 11.678098693553778))",38_13_1,SDN,Blue Nile,2.801130722193224e-07,0.0009067087621306227,0.0,6.466629259860896e-05
"POLYGON ((34.43541922458166 11.977537121593619, 34.73485765262149 11.977537121593619, 34.73485765262149 12.27697554963346, 34.43541922458166 12.27697554963346, 34.43541922458166 11.977537121593619))",38_13_4,SDN,Blue Nile,5.263354865733937e-07,0.00039804075953400996,0.0,0.00017993165919250934
"POLYGON ((34.43541922458166 12.27697554963346, 34.73485765262149 12.27697554963346, 34.73485765262149 12.576413977673301, 34.43541922458166 12.576413977673301, 34.43541922458166 12.27697554963346))",38_13_7,SDN,Sennar,2.7184029954167246e-06,2.7661956217217002e-05,0.0,9.429531709977861e-06
"POLYGON ((34.73485765262149 11.678098693553778, 35.034296080661335 11.678098693553778, 35.034296080661335 11.977537121593619, 34.73485765262149 11.977537121593619, 34.73485765262149 11.678098693553778))",38_13_2,SDN,Sennar,6.988770941070219e-08,8.670445914487558e-05,0.0,4.690760583105796e-06
"POLYGON ((34.73485765262149 11.977537121593619, 35.034296080661335 11.977537121593619, 35.034296080661335 12.27697554963346, 34.73485765262149 12.27697554963346, 34.73485765262149 11.977537121593619))",38_13_5,SDN,Sennar,2.6612823551481844e-09,3.2784047168266056e-07,0.0,4.1627925181480905e-08
"POLYGON ((34.73485765262149 12.27697554963346, 35.034296080661335 12.27697554963346, 35.034296080661335 12.576413977673301, 34.73485765262149 12.576413977673301, 34.73485765262149 12.27697554963346))",38_13_8,SDN,Sennar,1.2138730143550886e-06,2.0960836904007474e-07,1.5855897959194285e-07,0.0
"POLYGON ((35.034296080661335 11.678098693553778, 35.33373450870118 11.678098693553778, 35.33373450870118 11.977537121593619, 35.034296080661335 11.977537121593619, 35.034296080661335 11.678098693553778))",39_13_0,SDN,Sennar,2.650359764256278e-07,2.288595061618737e-05,2.7669984097600323e-07,0.0
"POLYGON ((35.034296080661335 11.977537121593619, 35.33373450870118 11.977537121593619, 35.33373450870118 12.27697554963346, 35.034296080661335 12.27697554963346, 35.034296080661335 11.977537121593619))",39_13_3,SDN,Sennar,4.5171140456790724e-07,3.648937127569942e-07,9.279645098550004e-09,0.0
"POLYGON ((35.034296080661335 12.27697554963346, 35.33373450870118 12.27697554963346, 35.33373450870118 12.576413977673301, 35.034296080661335 12.576413977673301, 35.034296080661335 12.27697554963346))",39_13_6,SDN,Sennar,2.9178352146578734e-06,5.627414022260059e-07,2.3981214958790034e-08,0.0
"POLYGON ((35.33373450870118 11.678098693553778, 35.63317293674101 11.678098693553778, 35.63317293674101 11.977537121593619, 35.33373450870118 11.977537121593619, 35.33373450870118 11.678098693553778))",39_13_1,ETH,Amhara,4.3120846439854684e-08,2.427207458788898e-07,0.0,1.9302499099321396e-08
"POLYGON ((35.33373450870118 11.977537121593619, 35.63317293674101 11.977537121593619, 35.63317293674101 12.27697554963346, 35.33373450870118 12.27697554963346, 35.33373450870118 11.977537121593619))",39_13_4,SDN,Sennar,3.0591693748232124e-08,4.6114376383848155e-09,4.132673660557437e-09,0.0
"POLYGON ((35.33373450870118 12.27697554963346, 35.63317293674101 12.27697554963346, 35.63317293674101 12.576413977673301, 35.33373450870118 12.576413977673301, 35.33373450870118 12.27697554963346))",39_13_7,SDN,Sennar,3.8097499294243724e-07,4.3596881484448004e-06,0.0,2.899447787866384e-06
"POLYGON ((35.63317293674101 11.678098693553778, 35.932611364780854 11.678098693553778, 35.932611364780854 11.977537121593619, 35.63317293674101 11.977537121593619, 35.63317293674101 11.678098693553778))",39_13_2,ETH,Amhara,3.5806495917667096e-08,4.5193373521902074e-05,0.0,4.4951034329388987e-07
"POLYGON ((35.63317293674101 11.977537121593619, 35.932611364780854 11.977537121593619, 35.932611364780854 12.27697554963346, 35.63317293674101 12.27697554963346, 35.63317293674101 11.977537121593619))",39_13_5,ETH,Amhara,5.088378331126336e-07,1.3445989360084712e-05,0.0,1.5232972284852309e-06
"POLYGON ((35.63317293674101 12.27697554963346, 35.932611364780854 12.27697554963346, 35.932611364780854 12.576413977673301, 35.63317293674101 12.576413977673301, 35.63317293674101 12.27697554963346))",39_13_8,ETH,Amhara,3.5565849170155666e-07,5.086224115271699e-05,0.0,1.2940015273312695e-05
"POLYGON ((35.932611364780854 11.977537121593619, 36.232049792820696 11.977537121593619, 36.232049792820696 12.27697554963346, 35.932611364780854 12.27697554963346, 35.932611364780854 11.977537121593619))",40_13_3,ETH,Amhara,5.971764779160865e-06,4.8470128234812514e-05,0.0,1.5522854476848366e-05
"POLYGON ((35.932611364780854 12.27697554963346, 36.232049792820696 12.27697554963346, 36.232049792820696 12.576413977673301, 35.932611364780854 12.576413977673301, 35.932611364780854 12.27697554963346))",40_13_6,ETH,Amhara,4.57162194979883e-06,2.6550649726574698e-05,0.0,5.4865553198691705e-06
"POLYGON ((39.82531092929879 11.678098693553778, 40.12474935733862 11.678098693553778, 40.12474935733862 11.977537121593619, 39.82531092929879 11.977537121593619, 39.82531092929879 11.678098693553778))",44_13_1,ETH,Afar,6.7300531053594645e-06,1.3026546954711e-05,0.0,3.7382300824922245e-06
"POLYGON ((39.82531092929879 11.977537121593619, 40.12474935733862 11.977537121593619, 40.12474935733862 12.27697554963346, 39.82531092929879 12.27697554963346, 39.82531092929879 11.977537121593619))",44_13_4,ETH,Afar,1.7448690373793766e-06,5.5337913840411255e-06,0.0,6.126153495975558e-07
"POLYGON ((39.82531092929879 12.27697554963346, 40.12474935733862 12.27697554963346, 40.12474935733862 12.576413977673301, 39.82531092929879 12.576413977673301, 39.82531092929879 12.27697554963346))",44_13_7,ETH,Afar,1.2135270906485965e-06,3.5246655668732826e-06,0.0,1.2911291158209956e-07
"POLYGON ((40.12474935733862 11.678098693553778, 40.424187785378464 11.678098693553778, 40.424187785378464 11.977537121593619, 40.12474935733862 11.977537121593619, 40.12474935733862 11.678098693553778))",44_13_2,ETH,Afar,8.730335468685562e-06,4.1868158397454996e-05,0.0,2.676564309526079e-05
"POLYGON ((40.12474935733862 11.977537121593619, 40.424187785378464 11.977537121593619, 40.424187785378464 12.27697554963346, 40.12474935733862 12.27697554963346, 40.12474935733862 11.977537121593619))",44_13_5,ETH,Afar,2.753299721258051e-06,3.406357890117957e-06,0.0,4.1385907961124674e-07
"POLYGON ((40.12474935733862 12.27697554963346, 40.424187785378464 12.27697554963346, 40.424187785378464 12.576413977673301, 40.12474935733862 12.576413977673301, 40.12474935733862 12.27697554963346))",44_13_8,ETH,Afar,6.091017058937962e-05,7.016217406020194e-06,1.2472500879614484e-05,0.0
"POLYGON ((40.424187785378464 11.678098693553778, 40.72362621341831 11.678098693553778, 40.72362621341831 11.977537121593619, 40.424187785378464 11.977537121593619, 40.424187785378464 11.678098693553778))",45_13_0,ETH,Afar,1.1603522845538963e-05,9.641037259150802e-06,2.0269318052900926e-07,0.0
"POLYGON ((40.424187785378464 11.977537121593619, 40.72362621341831 11.977537121593619, 40.72362621341831 12.27697554963346, 40.424187785378464 12.27697554963346, 40.424187785378464 11.977537121593619))",45_13_3,ETH,Afar,4.296025210091752e-05,3.18791961196071e-05,3.0732060060584517e-06,0.0
"POLYGON ((40.424187785378464 12.27697554963346, 40.72362621341831 12.27697554963346, 40.72362621341831 12.576413977673301, 40.424187785378464 12.576413977673301, 40.424187785378464 12.27697554963346))",45_13_6,ETH,Afar,9.075441171804775e-06,6.830814163687553e-06,2.1776631436638864e-06,0.0
"POLYGON ((40.72362621341831 11.678098693553778, 41.02306464145814 11.678098693553778, 41.02306464145814 11.977537121593619, 40.72362621341831 11.977537121593619, 40.72362621341831 11.678098693553778))",45_13_1,ETH,Afar,3.136361661564486e-05,1.4604930151483134e-05,4.541830633526273e-06,0.0
"POLYGON ((40.72362621341831 11.977537121593619, 41.02306464145814 11.977537121593619, 41.02306464145814 12.27697554963346, 40.72362621341831 12.27697554963346, 40.72362621341831 11.977537121593619))",45_13_4,ETH,Afar,2.1539065462999193e-05,4.643660479588163e-06,1.829998992188678e-06,0.0
"POLYGON ((40.72362621341831 12.27697554963346, 41.02306464145814 12.27697554963346, 41.02306464145814 12.576413977673301, 40.72362621341831 12.576413977673301, 40.72362621341831 12.27697554963346))",45_13_7,ETH,Afar,6.140696373401458e-06,1.161786746338188e-06,1.2171219954209983e-06,0.0
"POLYGON ((41.02306464145814 11.678098693553778, 41.322503069497984 11.678098693553778, 41.322503069497984 11.977537121593619, 41.02306464145814 11.977537121593619, 41.02306464145814 11.678098693553778))",45_13_2,ETH,Afar,0.00010573266912564915,8.05319621064529e-05,1.9909820814498043e-06,0.0
"POLYGON ((41.02306464145814 11.977537121593619, 41.322503069497984 11.977537121593619, 41.322503069497984 12.27697554963346, 41.02306464145814 12.27697554963346, 41.02306464145814 11.977537121593619))",45_13_5,ETH,Afar,2.019262474487531e-05,1.3354336973491961e-05,0.0,1.2695365734987545e-06
"POLYGON ((41.322503069497984 11.678098693553778, 41.621941497537826 11.678098693553778, 41.621941497537826 11.977537121593619, 41.322503069497984 11.977537121593619, 41.322503069497984 11.678098693553778))",46_13_0,ETH,Afar,2.6498402027494766e-05,3.568868923536808e-06,6.637225130043166e-07,0.0
